Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity,,,,,,,,
2025-07-01,Edmonton,Ticketmaster,10,1323.00,2025,7,15400,,,,,,,,
2025-07-02,Calgary,Archtics,7,514.00,2025,14,30800,,,,,,,,
2025-07-02,Calgary,Ticketmaster,12,1614.00,2025,14,30800,,,,,,,,
2025-07-02,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-02,Edmonton,Ticketmaster,4,378.00,2025,7,15400,,,,,,,,
2025-07-03,Calgary,Archtics,1,134.00,2025,14,30800,,,,,,,,
2025-07-03,Calgary,Ticketmaster,4,546.00,2025,14,30800,,,,,,,,
2025-07-03,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-03,Edmonton,Ticketmaster,5,472.00,2025,7,15400,,,,,,,,
2025-07-04,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-04,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-07-04,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-04,Edmonton,Ticketmaster,6,517.00,2025,7,15400,,,,,,,,
2025-07-05,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-05,Calgary,Ticketmaster,2,139.00,2025,14,30800,,,,,,,,
2025-07-05,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-05,Edmonton,Ticketmaster,5,472.00,2025,7,15400,,,,,,,,
2025-07-06,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-06,Calgary,Ticketmaster,2,349.00,2025,14,30800,,,,,,,,
2025-07-06,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-06,Edmonton,Ticketmaster,2,349.00,2025,7,15400,,,,,,,,
2025-07-07,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-07,Calgary,Ticketmaster,10,879.00,2025,14,30800,,,,,,,,
2025-07-07,Edmonton,Archtics,3,388.00,2025,7,15400,,,,,,,,
2025-07-07,Edmonton,Ticketmaster,6,567.00,2025,7,15400,,,,,,,,
2025-07-08,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-08,Calgary,Ticketmaster,18,2020.00,2025,14,30800,,,,,,,,
2025-07-08,Edmonton,Archtics,3,331.00,2025,7,15400,,,,,,,,
2025-07-08,Edmonton,Ticketmaster,5,347.00,2025,7,15400,,,,,,,,
2025-07-09,Calgary,Archtics,4,195.00,2025,14,30800,,,,,,,,
2025-07-09,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-07-09,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-09,Edmonton,Ticketmaster,6,727.00,2025,7,15400,,,,,,,,
2025-07-10,Calgary,Archtics,2,269.00,2025,14,30800,,,,,,,,
2025-07-10,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-07-10,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-10,Edmonton,Ticketmaster,5,347.00,2025,7,15400,,,,,,,,
2025-07-11,Calgary,Archtics,2,308.00,2025,14,30800,,,,,,,,
2025-07-11,Calgary,Ticketmaster,12,1724.00,2025,14,30800,,,,,,,,
2025-07-11,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-11,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-07-12,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-12,Calgary,Ticketmaster,12,1865.00,2025,14,30800,,,,,,,,
2025-07-12,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-12,Edmonton,Ticketmaster,2,189.00,2025,7,15400,,,,,,,,
2025-07-13,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-13,Calgary,Ticketmaster,3,208.00,2025,14,30800,,,,,,,,
2025-07-13,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-13,Edmonton,Ticketmaster,2,323.00,2025,7,15400,,,,,,,,
2025-07-14,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-14,Calgary,Ticketmaster,9,1152.00,2025,14,30800,,,,,,,,
2025-07-14,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-14,Edmonton,Ticketmaster,5,422.00,2025,7,15400,,,,,,,,
2025-07-15,Calgary,Archtics,2,318.00,2025,14,30800,,,,,,,,
2025-07-15,Calgary,Ticketmaster,12,1454.00,2025,14,30800,,,,,,,,
2025-07-15,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-15,Edmonton,Ticketmaster,12,1118.00,2025,7,15400,,,,,,,,
2025-07-16,Calgary,Archtics,2,115.00,2025,14,30800,,,,,,,,
2025-07-16,Calgary,Ticketmaster,2,415.00,2025,14,30800,,,,,,,,
2025-07-16,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-16,Edmonton,Ticketmaster,3,258.00,2025,7,15400,,,,,,,,
2025-07-17,Calgary,Archtics,2,318.00,2025,14,30800,,,,,,,,
2025-07-17,Calgary,Ticketmaster,5,472.00,2025,14,30800,,,,,,,,
2025-07-17,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-17,Edmonton,Ticketmaster,4,546.00,2025,7,15400,,,,,,,,
2025-07-18,Calgary,Archtics,3,293.00,2025,14,30800,,,,,,,,
2025-07-18,Calgary,Ticketmaster,5,623.00,2025,14,30800,,,,,,,,
2025-07-18,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-18,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-07-19,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-19,Calgary,Ticketmaster,9,1250.00,2025,14,30800,,,,,,,,
2025-07-19,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-19,Edmonton,Ticketmaster,8,1016.00,2025,7,15400,,,,,,,,
2025-07-20,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-20,Calgary,Ticketmaster,14,1256.00,2025,14,30800,,,,,,,,
2025-07-20,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-20,Edmonton,Ticketmaster,11,1208.00,2025,7,15400,,,,,,,,
2025-07-21,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-21,Calgary,Ticketmaster,3,409.00,2025,14,30800,,,,,,,,
2025-07-21,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-21,Edmonton,Ticketmaster,5,712.00,2025,7,15400,,,,,,,,
2025-07-22,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-22,Calgary,Ticketmaster,6,417.00,2025,14,30800,,,,,,,,
2025-07-22,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-22,Edmonton,Ticketmaster,13,1337.00,2025,7,15400,,,,,,,,
2025-07-23,Calgary,Archtics,4,264.00,2025,14,30800,,,,,,,,
2025-07-23,Calgary,Ticketmaster,41,4804.00,2025,14,30800,,,,,,,,
2025-07-23,Edmonton,Archtics,2,308.00,2025,7,15400,,,,,,,,
2025-07-23,Edmonton,Ticketmaster,9,1086.00,2025,7,15400,,,,,,,,
2025-07-24,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-24,Calgary,Ticketmaster,6,417.00,2025,14,30800,,,,,,,,
2025-07-24,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-24,Edmonton,Ticketmaster,16,1785.00,2025,7,15400,,,,,,,,
2025-07-25,Calgary,Archtics,62,6040.00,2025,14,30800,,,,,,,,
2025-07-25,Calgary,Ticketmaster,19,1872.00,2025,14,30800,,,,,,,,
2025-07-25,Edmonton,Archtics,5,367.00,2025,7,15400,,,,,,,,
2025-07-25,Edmonton,Ticketmaster,4,512.00,2025,7,15400,,,,,,,,
2025-07-26,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-26,Calgary,Ticketmaster,4,328.00,2025,14,30800,,,,,,,,
2025-07-26,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-26,Edmonton,Ticketmaster,6,567.00,2025,7,15400,,,,,,,,
2025-07-27,Calgary,Archtics,6,327.00,2025,14,30800,,,,,,,,
2025-07-27,Calgary,Ticketmaster,5,698.00,2025,14,30800,,,,,,,,
2025-07-27,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-27,Edmonton,Ticketmaster,6,701.00,2025,7,15400,,,,,,,,
2025-07-28,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-28,Calgary,Ticketmaster,6,945.00,2025,14,30800,,,,,,,,
2025-07-28,Edmonton,Archtics,2,155.00,2025,7,15400,,,,,,,,
2025-07-28,Edmonton,Ticketmaster,12,1478.00,2025,7,15400,,,,,,,,
2025-07-29,Calgary,Archtics,2,90.00,2025,14,30800,,,,,,,,
2025-07-29,Calgary,Ticketmaster,16,1831.00,2025,14,30800,,,,,,,,
2025-07-29,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-29,Edmonton,Ticketmaster,16,1537.00,2025,7,15400,,,,,,,,
2025-07-30,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-30,Calgary,Ticketmaster,5,938.00,2025,14,30800,,,,,,,,
2025-07-30,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-30,Edmonton,Ticketmaster,9,984.00,2025,7,15400,,,,,,,,
2025-07-31,Calgary,Archtics,3,318.00,2025,14,30800,,,,,,,,
2025-07-31,Calgary,Ticketmaster,22,2289.00,2025,14,30800,,,,,,,,
2025-07-31,Edmonton,Archtics,2,264.00,2025,7,15400,,,,,,,,
2025-07-31,Edmonton,Ticketmaster,16,1897.00,2025,7,15400,,,,,,,,
2025-08-01,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-01,Calgary,Ticketmaster,12,934.00,2025,14,30800,,,,,,,,
2025-08-01,Edmonton,Archtics,2,155.00,2025,7,15400,,,,,,,,
2025-08-01,Edmonton,Ticketmaster,2,189.00,2025,7,15400,,,,,,,,
2025-08-02,Calgary,Archtics,27,2711.00,2025,14,30800,,,,,,,,
2025-08-02,Calgary,Ticketmaster,10,1222.00,2025,14,30800,,,,,,,,
2025-08-02,Edmonton,Archtics,2,250.00,2025,7,15400,,,,,,,,
2025-08-02,Edmonton,Ticketmaster,2,349.00,2025,7,15400,,,,,,,,
2025-08-03,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-03,Calgary,Ticketmaster,21,2422.00,2025,14,30800,,,,,,,,
2025-08-03,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-03,Edmonton,Ticketmaster,4,328.00,2025,7,15400,,,,,,,,
2025-08-04,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-04,Calgary,Ticketmaster,19,2147.00,2025,14,30800,,,,,,,,
2025-08-04,Edmonton,Archtics,4,572.00,2025,7,15400,,,,,,,,
2025-08-04,Edmonton,Ticketmaster,21,2664.00,2025,7,15400,,,,,,,,
2025-08-05,Calgary,Archtics,7,995.00,2025,14,30800,,,,,,,,
2025-08-05,Calgary,Ticketmaster,9,1294.00,2025,14,30800,,,,,,,,
2025-08-05,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-05,Edmonton,Ticketmaster,10,1297.00,2025,7,15400,,,,,,,,
2025-08-06,Calgary,Archtics,14,1421.00,2025,14,30800,,,,,,,,
2025-08-06,Calgary,Ticketmaster,7,561.00,2025,14,30800,,,,,,,,
2025-08-06,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-06,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-08-07,Calgary,Archtics,6,714.00,2025,14,30800,,,,,,,,
2025-08-07,Calgary,Ticketmaster,20,2635.00,2025,14,30800,,,,,,,,
2025-08-07,Edmonton,Archtics,6,874.00,2025,7,15400,,,,,,,,
2025-08-07,Edmonton,Ticketmaster,2,323.00,2025,7,15400,,,,,,,,
2025-08-08,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-08,Calgary,Ticketmaster,23,2293.00,2025,14,30800,,,,,,,,
2025-08-08,Edmonton,Archtics,2,269.00,2025,7,15400,,,,,,,,
2025-08-08,Edmonton,Ticketmaster,6,919.00,2025,7,15400,,,,,,,,
2025-08-09,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-09,Calgary,Ticketmaster,2,189.00,2025,14,30800,,,,,,,,
2025-08-09,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-09,Edmonton,Ticketmaster,4,378.00,2025,7,15400,,,,,,,,
2025-08-10,Calgary,Archtics,4,538.00,2025,14,30800,,,,,,,,
2025-08-10,Calgary,Ticketmaster,13,1594.00,2025,14,30800,,,,,,,,
2025-08-10,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-10,Edmonton,Ticketmaster,11,1576.00,2025,7,15400,,,,,,,,
2025-08-11,Calgary,Archtics,4,435.00,2025,14,30800,,,,,,,,
2025-08-11,Calgary,Ticketmaster,21,1759.00,2025,14,30800,,,,,,,,
2025-08-11,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-11,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-08-12,Calgary,Archtics,3,131.00,2025,14,30800,,,,,,,,
2025-08-12,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-08-12,Edmonton,Archtics,2,264.00,2025,7,15400,,,,,,,,
2025-08-12,Edmonton,Ticketmaster,11,939.00,2025,7,15400,,,,,,,,
2025-08-13,Calgary,Archtics,4,419.00,2025,14,30800,,,,,,,,
2025-08-13,Calgary,Ticketmaster,10,929.00,2025,14,30800,,,,,,,,
2025-08-13,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-13,Edmonton,Ticketmaster,3,208.00,2025,7,15400,,,,,,,,
2025-08-14,Calgary,Archtics,6,484.00,2025,14,30800,,,,,,,,
2025-08-14,Calgary,Ticketmaster,15,1501.00,2025,14,30800,,,,,,,,
2025-08-14,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-14,Edmonton,Ticketmaster,2,139.00,2025,7,15400,,,,,,,,
2025-08-15,Calgary,Archtics,7,759.00,2025,14,30800,,,,,,,,
2025-08-15,Calgary,Ticketmaster,24,2252.00,2025,14,30800,,,,,,,,
2025-08-15,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-15,Edmonton,Ticketmaster,13,1792.00,2025,7,15400,,,,,,,,
2025-08-16,Calgary,Archtics,4,538.00,2025,14,30800,,,,,,,,
2025-08-16,Calgary,Ticketmaster,5,422.00,2025,14,30800,,,,,,,,
2025-08-16,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-16,Edmonton,Ticketmaster,13,953.00,2025,7,15400,,,,,,,,
2025-08-17,Calgary,Archtics,3,403.00,2025,14,30800,,,,,,,,
2025-08-17,Calgary,Ticketmaster,30,3431.00,2025,14,30800,,,,,,,,
2025-08-17,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-17,Edmonton,Ticketmaster,13,1396.00,2025,7,15400,,,,,,,,
2025-08-18,Calgary,Archtics,15,1138.00,2025,14,30800,,,,,,,,
2025-08-18,Calgary,Ticketmaster,21,2059.00,2025,14,30800,,,,,,,,
2025-08-18,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-18,Edmonton,Ticketmaster,14,1456.00,2025,7,15400,,,,,,,,
2025-08-19,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-19,Calgary,Ticketmaster,23,3060.00,2025,14,30800,,,,,,,,
2025-08-19,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-19,Edmonton,Ticketmaster,16,1461.00,2025,7,15400,,,,,,,,
2025-08-20,Calgary,Archtics,3,326.00,2025,14,30800,,,,,,,,
2025-08-20,Calgary,Ticketmaster,18,1961.00,2025,14,30800,,,,,,,,
2025-08-20,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-20,Edmonton,Ticketmaster,14,1156.00,2025,7,15400,,,,,,,,
2025-08-21,Calgary,Archtics,11,1166.00,2025,14,30800,,,,,,,,
2025-08-21,Calgary,Ticketmaster,13,1555.00,2025,14,30800,,,,,,,,
2025-08-21,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-21,Edmonton,Ticketmaster,5,372.00,2025,7,15400,,,,,,,,
2025-08-22,Calgary,Archtics,2,90.00,2025,14,30800,,,,,,,,
2025-08-22,Calgary,Ticketmaster,16,1446.00,2025,14,30800,,,,,,,,
2025-08-22,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-22,Edmonton,Ticketmaster,10,1431.00,2025,7,15400,,,,,,,,
2025-08-23,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-23,Calgary,Ticketmaster,15,1092.00,2025,14,30800,,,,,,,,
2025-08-23,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-23,Edmonton,Ticketmaster,12,1327.00,2025,7,15400,,,,,,,,
2025-08-24,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-24,Calgary,Ticketmaster,19,1670.00,2025,14,30800,,,,,,,,
2025-08-24,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-24,Edmonton,Ticketmaster,6,627.00,2025,7,15400,,,,,,,,
2025-08-25,Calgary,Archtics,3,359.00,2025,14,30800,,,,,,,,
2025-08-25,Calgary,Ticketmaster,14,1691.00,2025,14,30800,,,,,,,,
2025-08-25,Edmonton,Archtics,1,54.00,2025,7,15400,,,,,,,,
2025-08-25,Edmonton,Ticketmaster,8,656.00,2025,7,15400,,,,,,,,
2025-08-26,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-26,Calgary,Ticketmaster,12,1009.00,2025,14,30800,,,,,,,,
2025-08-26,Edmonton,Archtics,2,166.00,2025,7,15400,,,,,,,,
2025-08-26,Edmonton,Ticketmaster,3,409.00,2025,7,15400,,,,,,,,
2025-08-27,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-27,Calgary,Ticketmaster,13,1780.00,2025,14,30800,,,,,,,,
2025-08-27,Edmonton,Archtics,2,147.00,2025,7,15400,,,,,,,,
2025-08-27,Edmonton,Ticketmaster,12,1319.00,2025,7,15400,,,,,,,,
2025-08-28,Calgary,Archtics,4,347.00,2025,14,30800,,,,,,,,
2025-08-28,Calgary,Ticketmaster,19,2166.00,2025,14,30800,,,,,,,,
2025-08-28,Edmonton,Archtics,1,106.00,2025,7,15400,,,,,,,,
2025-08-28,Edmonton,Ticketmaster,10,895.00,2025,7,15400,,,,,,,,
2025-08-29,Calgary,Archtics,2,269.00,2025,14,30800,,,,,,,,
2025-08-29,Calgary,Ticketmaster,16,1957.00,2025,14,30800,,,,,,,,
2025-08-29,Edmonton,Archtics,4,445.00,2025,7,15400,,,,,,,,
2025-08-29,Edmonton,Ticketmaster,19,3261.00,2025,7,15400,,,,,,,,
2025-08-30,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-08-30,Calgary,Ticketmaster,21,2571.00,2025,14,30800,,,,,,,,
2025-08-30,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-30,Edmonton,Ticketmaster,8,1176.00,2025,7,15400,,,,,,,,
2025-08-31,Calgary,Archtics,3,336.00,2025,14,30800,,,,,,,,
2025-08-31,Calgary,Ticketmaster,15,1226.00,2025,14,30800,,,,,,,,
2025-08-31,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-08-31,Edmonton,Ticketmaster,15,1092.00,2025,7,15400,,,,,,,,
2025-09-01,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-09-01,Calgary,Ticketmaster,16,1554.00,2025,14,30800,,,,,,,,
2025-09-01,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-01,Edmonton,Ticketmaster,18,1819.00,2025,7,15400,,,,,,,,
2025-09-02,Calgary,Archtics,2,269.00,2025,14,30800,,,,,,,,
2025-09-02,Calgary,Ticketmaster,16,1437.00,2025,14,30800,,,,,,,,
2025-09-02,Edmonton,Archtics,29,2271.00,2025,7,15400,,,,,,,,
2025-09-02,Edmonton,Ticketmaster,2,273.00,2025,7,15400,,,,,,,,
2025-09-03,Calgary,Archtics,12,1252.00,2025,14,30800,,,,,,,,
2025-09-03,Calgary,Ticketmaster,13,1413.00,2025,14,30800,,,,,,,,
2025-09-03,Edmonton,Archtics,5,768.00,2025,7,15400,,,,,,,,
2025-09-03,Edmonton,Ticketmaster,3,418.00,2025,7,15400,,,,,,,,
2025-09-04,Calgary,Archtics,4,416.00,2025,14,30800,,,,,,,,
2025-09-04,Calgary,Ticketmaster,23,2418.00,2025,14,30800,,,,,,,,
2025-09-04,Edmonton,Archtics,8,705.00,2025,7,15400,,,,,,,,
2025-09-04,Edmonton,Ticketmaster,17,2184.00,2025,7,15400,,,,,,,,
2025-09-05,Calgary,Archtics,29,2139.00,2025,14,30800,,,,,,,,
2025-09-05,Calgary,Ticketmaster,11,850.00,2025,14,30800,,,,,,,,
2025-09-05,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-05,Edmonton,Ticketmaster,23,2648.00,2025,7,15400,,,,,,,,
2025-09-06,Calgary,Archtics,2,109.00,2025,14,30800,,,,,,,,
2025-09-06,Calgary,Ticketmaster,16,1111.00,2025,14,30800,,,,,,,,
2025-09-06,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-06,Edmonton,Ticketmaster,13,1606.00,2025,7,15400,,,,,,,,
2025-09-07,Calgary,Archtics,3,326.00,2025,14,30800,,,,,,,,
2025-09-07,Calgary,Ticketmaster,33,3807.00,2025,14,30800,,,,,,,,
2025-09-07,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-07,Edmonton,Ticketmaster,18,2208.00,2025,7,15400,,,,,,,,
2025-09-08,Calgary,Archtics,10,723.00,2025,14,30800,,,,,,,,
2025-09-08,Calgary,Ticketmaster,32,3656.00,2025,14,30800,,,,,,,,
2025-09-08,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-08,Edmonton,Ticketmaster,9,700.00,2025,7,15400,,,,,,,,
2025-09-09,Calgary,Archtics,22,3310.00,2025,14,30800,,,,,,,,
2025-09-09,Calgary,Ticketmaster,31,3081.00,2025,14,30800,,,,,,,,
2025-09-09,Edmonton,Archtics,2,269.00,2025,7,15400,,,,,,,,
2025-09-09,Edmonton,Ticketmaster,31,3469.00,2025,7,15400,,,,,,,,
2025-09-10,Calgary,Archtics,11,547.00,2025,14,30800,,,,,,,,
2025-09-10,Calgary,Ticketmaster,18,2238.00,2025,14,30800,,,,,,,,
2025-09-10,Edmonton,Archtics,7,438.00,2025,7,15400,,,,,,,,
2025-09-10,Edmonton,Ticketmaster,16,1885.00,2025,7,15400,,,,,,,,
2025-09-11,Calgary,Archtics,8,837.00,2025,14,30800,,,,,,,,
2025-09-11,Calgary,Ticketmaster,21,2696.00,2025,14,30800,,,,,,,,
2025-09-11,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-11,Edmonton,Ticketmaster,18,1684.00,2025,7,15400,,,,,,,,
2025-09-12,Calgary,Archtics,13,1523.00,2025,14,30800,,,,,,,,
2025-09-12,Calgary,Ticketmaster,23,2400.00,2025,14,30800,,,,,,,,
2025-09-12,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-12,Edmonton,Ticketmaster,11,1391.00,2025,7,15400,,,,,,,,
2025-09-13,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-09-13,Calgary,Ticketmaster,28,2882.00,2025,14,30800,,,,,,,,
2025-09-13,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-09-13,Edmonton,Ticketmaster,8,1183.00,2025,7,15400,,,,,,,,
2025-09-14,Calgary,Archtics,8,759.00,2025,14,30800,,,,,,,,
2025-09-14,Calgary,Ticketmaster,26,2801.00,2025,14,30800,,,,,,,,
2025-09-14,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
